Gene_id,fc2_log,log10_intensity,Gene_desc,Score
Tb927.11.13190,-4.72928673784934,6.557037765882228,"elongation factor 1 gamma, putative",4.4203
Tb927.11.13230,-5.2583631432014295,6.425126470508774,"VAMP-associated protein, putative",2.4526
Tb927.11.13360,-0.37346148197412243,5.421735511322255,"AAA ATPase, putative",1.1562
Tb927.11.13380,-2.1095506547534604,6.348519036207146,"ATP-dependent helicase, putative",3.7364
Tb927.11.13500,-3.156175872446409,8.715192460850222,par1,48.856
Tb927.11.1360,-3.684645535343579,6.3307991908366485,"zinc-finger of a C2HC-type, putative",1.8206
Tb927.11.13670,-4.018127086686325,6.827013678162476,"hypothetical protein, conserved",7.3158
Tb927.11.1380,-1.8715056307412161,6.357610910158445,"Right handed beta helix region/Periplasmic copper-binding protein (NosD), putative",1.6987
Tb927.11.1400,1.3373384894592226,6.321826183768503,"hypothetical protein, conserved",2.3069
Tb927.11.14190,-3.2222114527587573,6.312473557686056,"Staphylococcal nuclease homologue/Tudor domain containing protein, putative",4.2869
Tb927.11.1420,-2.255740808764142,6.853582627837067,"hypothetical protein, conserved",5.4923
Tb927.11.14210,-3.923392515356582,6.725919795648436,conserved protein,4.0197
Tb927.11.14250,-3.299360689796403,6.179810222878796,"T-complex protein 1, epsilon subunit, putative",1.4282
Tb927.11.1430,-2.863721720351443,8.040008636013543,Component of motile flagella 2,37.739000000000004
Tb927.11.14300,-3.0132954615293635,7.548745553259414,"Dynein intermediate chain, axonemal",9.4845
Tb927.11.1450,-3.1320987229199266,7.282214133062335,"2-oxoglutarate dehydrogenase E1 component, putative",6.6312
Tb927.11.14960,1.403804752945069,-inf,"pumilio/PUF RNA binding protein 7, putative",0.5123800000000001
Tb927.11.15040,-0.6000268517364196,6.604031549319823,"Chaperonin HSP60, mitochondrial",3.3728
Tb927.11.15070,-2.475070614562849,6.2165089781866,Basal body protein,0.81239
Tb927.11.15100,-4.631799953909821,8.049256797232227,Tb5.20,15.370999999999999
Tb927.11.15120,-6.443020965693996,7.282531483812228,"hypothetical protein, conserved",16.796
Tb927.11.15140,-4.197962883204079,7.44838163685466,"bilobe region protein, putative",8.4228
Tb927.11.15150,2.9467650565753307,6.0405627850813115,"1-acyl-sn-glycerol-3-phosphate acyltransferase, putative",1.1624
Tb927.11.15190,-4.25285362563415,6.537151405048338,"Domain of unknown function (DUF4200), putative",5.7619
Tb927.11.15240,-3.4420217728948868,5.883780636886415,"Ras-related protein RAB2B, putative",0.51959
Tb927.11.15730,-3.4485278451771126,6.334453751150931,"cyclic nucleotide-binding domain containing protein, putative",0.58749
Tb927.11.15750,-1.9372017089988403,6.1302694238053705,"AMP deaminase, putative",2.2329
Tb927.11.15900,-3.7873072090330617,5.688313015145123,"60S ribosomal protein L27, putative",0.54704
Tb927.11.15990,-1.9151329901704366,6.838823913515769,Nucleoporin NUP109,6.3213
Tb927.11.16090,-5.557361591734474,6.985125462548992,"Outer dynein arm docking complex protein 2, putative",12.279000000000002
Tb927.11.16110,1.403804752945069,-inf,"integrin alpha chain protein, putative",1.1389
Tb927.11.16240,-0.7931741903557848,5.513284204543479,"RING-variant domain containing protein, putative",0.9229799999999999
Tb927.5.1110,-5.0769821125182215,6.389963036435888,"60S ribosomal protein L8, putative",1.2341
Tb927.11.16400,-6.1710656206974885,6.62876685723129,"kinetoplast-associated protein 3, putative",0.9300799999999999
Tb927.11.16670,1.403804752945069,-inf,"hypothetical protein, conserved",0.70462
Tb927.11.1680,-1.4756817812024494,5.728873001369515,"vesicular-fusion protein SEC18, putative",0.51783
Tb927.11.16890,-1.507224317242263,6.08781689793553,Tetratricopeptide-like helical domain containing protein,1.8823
Tb927.11.17000,-1.7308819841194978,8.473224124130912,AIR9-like protein,98.12100000000001
Tb927.11.1740,-3.1072280490664435,6.279552881150386,intraflagellar transport protein 88,1.2726
Tb927.11.1820,-0.1361443446198448,6.213862930386819,"translation initiation factor eIF2B delta subunit, putative",2.8628
Tb927.11.1980,-1.9499337227782159,5.717387537038115,"zinc finger protein family member, putative",1.0276
Tb927.11.2060,-5.677052646749073,6.646550753640342,"60S acidic ribosomal protein P0, putative",3.7798
Tb927.11.2270,-6.186237767451769,7.252464661195994,"inner dynein arm I1 intermediate chain, axonemal",8.3806
Tb927.11.2320,-1.0226688730622615,5.749612655408231,"Hereditary spastic paraplegia protein strumpellin, putative",0.8713200000000001
Tb927.11.2330,-0.4880957926925861,5.975858999257452,"molybdopterin synthase sulphurylase protein, putative",0.53842
Tb927.11.2430,-4.2744262555129104,7.384174138807033,"Cytoplasmic dynein 2 heavy chain (DYNC2H2), putative",20.927
Tb927.11.2470,-5.869120479817397,6.8909014392793155,"metallo-peptidase, Clan MF, Family M17",7.3906
Tb927.11.2490,-4.26359224541114,7.221570712166461,"Unc104-like kinesin, putative",21.029
Tb927.11.2570,-4.02134865043299,7.146593102096305,"hypothetical protein, conserved",8.1035
Tb927.11.260,-0.4390080154619026,6.837872404269612,Putative intraflagellar transport protein F6,7.8962
Tb927.11.2610,-1.4084392432481159,8.06280753317216,"hypothetical protein, conserved",26.699
Tb927.11.2650,0.6753577829205275,7.643166342570888,"heat shock protein 84, putative",23.928
Tb927.11.2750,0.1532887271037903,7.42380272480258,Present in the outer mitochondrial membrane proteome 12,8.005
Tb927.11.2950,-0.7696418461556809,6.679782092823561,Nucleoporin NUP89,3.9508
Tb927.11.3240,-3.599610330033504,6.246916917014926,"T-complex protein 1, zeta subunit, putative",0.5576399999999999
Tb927.11.3250,-4.7569082357399335,8.180039810927177,"dynein heavy chain, putative",83.205
Tb927.11.3260,-1.1556729548470073,5.8736634834854655,"mitochondrial DNA polymerase I protein D, putative",2.4148
Tb927.11.330,-2.6830334289216786,6.227115082589125,Myosin-like protein 1,1.374
Tb927.11.3300,-5.261736232197835,6.924790831742455,Spindle assembly abnormal 4,8.453
Tb927.11.3350,-0.10859779445794573,7.3237057576177085,"phospholipid-transporting ATPase 1-like protein, putative",13.668
Tb927.11.3360,-3.1646354465431656,6.313360951244128,Component of motile flagella 22,0.5955
Tb927.11.3390,-0.8435355262587333,6.113843118937487,"Concanavalin A-like lectin/glucanases superfamily/SPRY domain/HECT-domain (ubiquitin-transferase), putative",1.4302
Tb927.11.3490,-4.610661389694008,7.602135986212937,"hypothetical protein, conserved",33.705
Tb927.11.3500,-4.544545086259043,7.384048602028618,"Dpy-30 motif containing protein, putative",9.8349
Tb927.11.3710,-5.860250318770805,6.935396410858838,"hypothetical protein, conserved",2.5519
Tb927.11.3850,-3.0855280894229655,6.542501763214744,"AMP deaminase, putative",2.5351
Tb927.11.3870,-4.776440306788955,6.619458568994316,"katanin, putative",1.5632
Tb927.11.390,-5.023792048519762,6.871701336974048,"SPRY domain containing protein, putative",0.73592
Tb927.11.4030,-1.6399951546024925,6.072801149409849,"hypothetical protein, conserved",1.5277
Tb927.11.4160,0.7736996982871487,6.707425387137801,predicted C2 domain protein,2.7704
Tb927.11.4350,-2.646709103522706,6.018450832386356,SUMO-interacting motif-containing protein,0.6655399999999999
Tb927.11.4380,-1.1946458726646663,6.034548247098469,"ATP-dependent RNA helicase, putative",4.9915
Tb927.11.4480,-7.781026669428381,7.58718320673775,Flagellar radial spoke protein 4/6,22.072
Tb927.11.4660,-4.374435707227678,6.676355185256564,Kinesin-13 2,1.5424
Tb927.11.5000,-2.8093908982891254,7.701947718739429,"Dynein intermediate chain 1, axonemal",16.483
Tb927.11.5290,-0.5091770113349344,6.52706249900894,mitochondrial carrier protein,0.7736
Tb927.11.5370,-5.107743601028506,6.682704513360417,"hypothetical protein, conserved",2.5097
Tb927.11.5490,-0.07796851834780899,5.359190199155811,"Polyphosphoinositide phosphatase, putative",0.61429
Tb927.11.5500,1.403804752945069,-inf,"Mitochondrial SSU ribosomal protein, putative",0.83706
Tb927.11.5520,1.403804752945069,-inf,triosephosphate isomerase,1.4027
Tb927.11.5650,-3.2494002578272356,6.152960674304249,"replication factor C, subunit 1, putative",0.5875
Tb927.11.5780,1.403804752945069,-inf,"DNA-directed RNA polymerase, mitochondrial",3.0465
Tb927.11.6050,-4.180647081262136,6.909379494377562,"Flagellar-associated PapD-like, putative",8.5742
Tb927.11.6160,-2.2242718260583416,5.960841648374215,"eukaryotic release factor 3, putative",0.72228
Tb927.11.6170,-3.735967325613425,6.4657396592038605,"protein transport protein SEC31, putative",4.2316
Tb927.11.6280,-1.8458635905676164,5.919140877401156,pyruvate phosphate dikinase,3.0299
Tb927.11.630,-3.3062419463567725,6.5923433345820435,RNA polymerase I second largest subunit,6.0237
Tb927.11.6350,-0.2567893997732314,5.371252629124939,"AAA ATPase, putative",1.058
Tb927.11.6370,-5.091028751325288,7.747505027465768,"leucine-rich repeat protein (LRRP), putative",23.623
Tb927.11.6420,-3.057018440323491,6.4816862237440995,"hypothetical protein, conserved",1.1153
Tb927.11.6460,-6.756266590656058,7.451126051617077,"hypothetical protein, conserved",22.03
Tb927.11.6540,-0.995796652974991,7.067703044040066,"hypothetical protein, conserved",4.9358
Tb927.11.6740,-1.4152991226533551,5.527165718137626,"pumilio/PUF RNA binding protein 10, putative",1.9016
Tb927.11.6790,-4.718918637479312,6.6799545453615625,Nucleolar protein 89,4.5581
Tb927.11.6810,-1.0692141978951046,5.6878677036179885,"tubulin-tyrsoine ligase-like protein, putative",0.828
Tb927.11.6920,1.403804752945069,-inf,"hypothetical protein, conserved",0.52545
Tb927.11.7210,0.3270988742088555,6.912673658016198,"eukaryotic translation initiation factor 2-alpha kinase 1, putative",3.7997
Tb927.11.7380,-0.4632625599186622,8.063783560597356,"glycerol-3-phosphate dehydrogenase (FAD-dependent), mitochondrial",25.364
Tb927.11.7510,-1.5663851768556802,9.099853219884382,"luminal binding protein 1 (BiP), putative",191.31
Tb927.11.7530,-3.0415640417472494,6.086644520610805,"long-chain-fatty-acid-CoA ligase, putative",1.4939
Tb927.11.7560,-5.667308513376167,6.9864626932102425,Component of motile flagella 15,8.0367
Tb927.11.7840,-2.082070165018918,5.9356734952364585,ribonucleoside-diphosphate reductase large chain,1.357
Tb927.11.810,-1.2486448033153574,5.618058561513286,"hypothetical protein, conserved",0.63758
Tb927.11.8160,-4.00588005165618,7.25244037654914,"dynein heavy chain, putative",24.533
Tb927.11.8270,-1.9830293385592945,5.920884761697163,"hypothetical protein, conserved",1.8641
Tb927.11.8350,-3.1403143605335346,6.143420785129937,"katanin p60 ATPase containing subunit A, putative",2.1149
Tb927.11.8950,-2.994202907152312,6.923751608035892,leucine rich repeat,12.625
Tb927.11.900,1.403804752945069,-inf,"isocitrate dehydrogenase, putative",1.5683
Tb927.11.9220,3.1986877226065586,6.417637739652229,proteasome regulatory non-ATP-ase subunit 2,0.70243
Tb927.11.9400,-3.0464621099624285,7.553020861135004,"hypothetical protein, conserved",22.62
Tb927.11.980,-3.424719386560798,7.147243359543369,Nucleoporin NUP158,13.998
Tb927.11.9890,-2.2650562576210076,6.725233538494038,"signal recognition particle receptor alpha subunit, putative",3.1964
Tb927.11.9980,-2.671105790602031,7.5759264411633405,"2-oxoglutarate dehydrogenase E1 component, putative",14.573
Tb927.2.100,3.8407124017759546,5.57063632650346,"retrotransposon hot spot protein 1 (RHS1), putative",1.023
Tb927.2.1810,-1.2113345196635492,5.805555226521253,chromatin-remodeling complex atpase chain iswi,2.0648
Tb927.2.2160,-5.914931126067267,6.742308700116073,"paraflagellar rod component, putative",3.4393
Tb927.2.2470,1.1599521371123322,5.9628947177274485,Kinetoplastid RNA editing protein 1,0.53889
Tb927.2.2520,0.35650822274763455,6.556338690466229,Mitochondrial outer membrane protein porin 2,1.9779
Tb927.2.2530,-3.0536016916277933,7.4130649468374115,"hypothetical protein, conserved",21.224
Tb927.2.2650,1.403804752945069,-inf,"hypothetical protein, conserved",1.0556
Tb927.2.270,-2.09384697516527,5.678308920296866,"retrotransposon hot spot protein 3 (RHS3), frameshift",0.58762
Tb927.2.400,-4.176373202151487,6.554416468651753,"retrotransposon hot spot protein 2 (RHS2), putative",2.8547
Tb927.2.2970,0.7023199423912729,6.336759833698248,mitochondrial carrier protein,1.2274
Tb927.2.3030,0.234261202697641,7.849671194740993,"ATP-dependent Clp protease subunit, heat shock protein 78 (HSP78), putative",24.924
Tb927.2.340,0.042648051639712345,7.194292281551973,"retrotransposon hot spot protein 4 (RHS4), putative",8.2861
Tb927.2.4050,-7.635098328613115,7.4885789165252525,"hypothetical protein, conserved",18.118
Tb927.2.4060,-6.426471899304291,7.202951245040243,Dynein intermediate chain 138,4.6429
Tb927.2.4090,4.418453442759864,5.340701838731677,"signal recognition particle receptor beta subunit, putative",1.189
Tb927.2.4130,-3.72845154714336,7.10329047155775,"enoyl-CoA hydratase/Enoyl-CoA isomerase/3-hydroxyacyl-CoA dehydrogenase, putative",4.066
Tb927.2.4200,0.9724636078416168,7.797835146584295,"CMGC/CLK family protein kinase, putative",0.9141100000000001
Tb927.2.4230,-3.5842188263013095,7.723628042060789,"NUP-1 protein, putative",13.937999999999999
Tb927.2.4280,-0.7607845563119023,5.509726586343525,"kinetoplastid-specific dual specificity phosphatase, putative",0.74228
Tb927.2.4330,-6.83404865575171,7.402502112664219,"paraflagellar rod protein 5, putative",13.619000000000002
Tb927.2.4400,-4.782673606993564,6.998995619239886,"SSU ribosomal protein, mitochondrial, putative",0.65477
Tb927.2.450,-0.9155442814335005,5.485011214578573,"retrotransposon hot spot protein 4 (RHS4), putative",0.7972
Tb927.2.4520,-5.326197417741048,7.112973459333155,"hypothetical protein, conserved",6.7322
Tb927.2.4810,-7.592380536380262,7.897065994337776,Component of motile flagella 5,51.165
Tb927.2.5270,-2.636800753345905,6.862113482193648,"dynein heavy chain, putative",16.132
Tb927.2.5760,-2.514116892951125,7.011020355516257,Flagellar Member 8,8.5342
Tb927.2.5860,-3.4383110345627608,6.636838800899878,"hypothetical protein, conserved",4.71
Tb927.2.5870,-3.8815909235453545,7.876460330969513,"hypothetical protein, conserved",14.089
Tb927.2.6000,-4.635782689960299,6.3460398565698055,glycosylphosphatidylinositol-specific phospholipase C,2.5929
Tb927.2.6050,-0.9050048897230534,6.608878888173016,beta prime COP protein,3.1018
Tb927.3.1010,-4.096384238870929,7.958936385357083,"hypothetical protein, conserved",81.749
Tb927.3.1060,-2.6567414432321983,6.692194547361108,cAMP Response Protein 4,3.2893
Tb927.3.1120,-0.8274629183052434,6.847844008405487,"GTP-binding nuclear protein rtb2, putative",3.4195
Tb927.3.1190,-2.1173731521377883,6.33683982531461,"hypothetical protein, conserved",0.56102
Tb927.3.1200,-3.996083736758828,6.563231828520982,"hypothetical protein, conserved",6.0862
Tb927.3.1210,-4.069197332702966,6.503600041761465,protein transport protein Sec24,2.342
Tb927.3.1350,-1.488386289349686,5.765862193513949,"hypothetical protein, conserved",1.1241
Tb927.3.1590,-0.9276062003682694,6.52172633728741,mitochondrial RNA binding complex 1 subunit,2.8176
Tb927.3.1620,-2.891189223680335,6.482616359400837,"ER-golgi trafficking TRAPP I complex 85 kDa subunit, putative",5.0205
Tb927.3.1670,-6.331745920962531,7.320831473445246,"hypothetical protein, conserved",10.615
Tb927.3.1840,-1.1010935394626122,7.5898602770798345,"3-oxo-5-alpha-steroid 4-dehydrogenase, putative",6.5551
Tb927.3.1900,-7.435916749648876,7.701239765826043,"conserved protein, unknown function",22.307
Tb927.3.1920,-2.8495580779998066,6.775493940985266,General negative regulator of transcription subunit 5,5.3238
Tb927.3.2050,-3.508503835012827,6.570227611697569,Minicircle replication factor 172,0.46479
Tb927.3.2330,-4.3391602239112395,6.576583197552172,kinetoplastid kinetochore protein 17,2.3065
Tb927.3.2480,1.403804752945069,-inf,"Arv1-like family, putative",1.3739
Tb927.3.2490,-5.888573020223874,7.181700704415961,"hypothetical protein, conserved",4.2556
Tb927.3.2600,-3.659756169613101,6.782178695123661,"ATP-dependent DEAD/H RNA helicase, putative",5.8636
Tb927.3.2620,-0.4283528823634976,5.475424194818204,"hypothetical protein, conserved",2.1295
Tb927.3.2810,1.403804752945069,-inf,"hypothetical protein, conserved",1.1422
Tb927.3.2950,-2.8200032549584684,6.102296466153601,ribonuclease inhibitor- like protein,3.2302
Tb927.3.3110,-3.4835279939666353,6.542240166289717,"Condensin complex subunit 3, putative",2.9283
Tb927.3.3130,-2.4979751142359046,6.319709694287983,Present in the outer mitochondrial membrane proteome 24,2.8139999999999996
Tb927.3.3170,-4.467075957865052,6.6653839661143275,SUMO-interacting motif-containing protein,1.4552
Tb927.3.3180,-3.970446311515759,6.5184876182025615,Nucleoporin NUP98,2.6684
Tb927.3.3270,-0.5423107915261975,8.105237600746023,"ATP-dependent 6-phosphofructokinase, glycosomal",22.84
Tb927.3.3300,-7.970809057178721,7.840971310618754,Flagellum attachment zone protein 19,52.79600000000001
Tb927.3.3320,-8.51949864404364,7.616107757092463,"60S ribosomal protein L13, putative",17.072
Tb927.3.3560,-1.1130063503427308,7.1192558892779365,"U-box domain containing protein, putative",2.9267
Tb927.3.3670,-2.944139042801577,6.00177696707744,Triple RNA binding domain protein 3,0.73966
Tb927.3.3690,-3.0952808690630205,7.839176261863019,"flagellar radial spoke protein-like, putative",45.891999999999996
Tb927.3.3850,-6.258584094848146,7.396286546068402,COPII coat assembly protein sec16,15.614
Tb927.3.4030,-1.5238316758971209,5.851582419433653,"hypothetical protein, conserved",2.1191
Tb927.3.4070,-0.5622724430371757,7.560898506429743,"Pyruvate transporter, putative",3.733
Tb927.3.4120,-0.9788534220488592,7.043480170022551,"hypothetical protein, conserved",6.5392
Tb927.3.4230,-2.0740508713114854,6.129818743848935,"serine peptidase, clan SB, family S8-like protein",4.2031
Tb927.3.4270,-3.818868214999687,6.602938548414682,"hypothetical protein, conserved",3.8339
Tb927.3.4380,1.403804752945069,-inf,"sorting assembly machinery 50 kDa subunit, putative",1.6068
Tb927.3.4570,6.159914412525503,6.563160585987702,"N-acetylglucosamyl transferase component GPI1, putative",2.6263
Tb927.3.4720,-4.151836933781408,7.300095257323717,dynamin-1-like protein,6.1771
Tb927.3.4800,3.5702564598812083,6.418367590759902,"hypothetical protein, conserved",0.88997
Tb927.3.4980,-5.95386178560559,6.960166236534378,"hypothetical protein, conserved, frameshift",7.0775
Tb927.3.5020,-3.831552320200354,6.713750873736441,Flagellar Member 6,5.1417
Tb927.3.5040,-6.212794643837527,7.08536194368613,"hypothetical protein, conserved",12.027999999999999
Tb927.3.5050,-3.5736789626984047,7.4945997959865975,60S ribosomal protein L4,12.298
Tb927.3.5310,-4.3469583539804715,7.136435170458382,paraflagellar rod protein,17.980999999999998
Tb927.3.5380,-4.848531175634068,6.638339474410679,"Tubulin-tyrosine ligase family, putative",0.8991100000000001
Tb927.3.5440,1.403804752945069,-inf,"SNF2 DNA repair protein, putative",0.5234800000000001
Tb927.3.5520,0.8554706698602885,6.521059589656426,26S proteasome regulatory non-ATPase subunit,2.7339
Tb927.3.5530,1.403804752945069,-inf,Tb-292 membrane associated protein,0.5123800000000001
Tb927.3.5620,-4.223603814089896,7.35310802614815,Facilitates chromatin transcription complex subunit spt16,6.0061
Tb927.3.930,-4.103410786449409,8.058008232715402,"dynein heavy chain, putative",71.23100000000001
Tb927.3.980,-11.815783517666247,9.1744959193753,"hypothetical protein, conserved",3.0533
Tb927.4.1250,5.257329921198239,6.45486009814405,"peroxisome biogenesis factor 1, putative",2.3234
Tb927.4.1300,-2.529708505125285,5.761160759359931,"amidinotransferase, putative",1.0117
Tb927.4.1500,-2.025663197151471,6.359019228292674,RNA editing associated helicase 2,4.4091
Tb927.4.1510,-1.6864160653799984,7.305200845276408,"phospholipid-translocating ATPase, putative",9.0176
Tb927.4.1540,5.7701543135137445,6.287936027044703,"NAD dependent epimerase/dehydratase family, putative",1.375
Tb927.4.1800,-3.712829993047521,7.381818771625734,Mitochondrial ribosomal protein L3,17.255
Tb927.4.1850,-1.7654891636030707,5.733750818262289,"hypothetical protein, conserved",1.5919999999999999
Tb927.4.1860,1.403804752945069,-inf,"ribosomal protein S19, putative",1.0285
Tb927.4.2070,-4.330633435786235,7.830415429543412,"antigenic protein, putative",28.272
Tb927.4.2080,-4.530302027911223,7.878860596838407,Coiled-coil and C2 domain-containing protein,32.235
Tb927.4.2140,1.403804752945069,-inf,Component of motile flagella 8,1.4493
Tb927.4.2180,-6.366478200341363,6.541878654149342,"60S ribosomal protein L35a, putative",1.6267
Tb927.4.2300,-4.5952038227697765,6.715618990027021,"hypothetical protein, conserved",2.6316
Tb927.4.2450,-3.3776606417822026,6.07459704459004,protein disulfide isomerase 1,4.378
Tb927.4.2600,-2.932368629826443,6.524344185428116,SUMO-interacting motif-containing protein,3.1336
Tb927.4.2760,-1.9274694835193689,6.828949759005728,"Protein of unknown function (DUF3808), putative",2.7562
Tb927.4.2850,-1.9240106936666048,5.781640504723372,"hypothetical protein, conserved",1.7249
Tb927.4.2880,-3.649479414090545,6.6918768225593315,Nucleoporin NUP225,6.5811
Tb927.4.2890,4.257651488081076,5.772130927384365,"hypothetical protein, conserved",0.551
Tb927.4.2920,1.403804752945069,-inf,"hypothetical protein, conserved",0.57002
Tb927.4.310,-1.2665325232505524,6.482072829694734,"SPRY domain/HECT-domain (ubiquitin-transferase), putative",4.8899
Tb927.4.3160,-4.158716484283836,7.2256193813333995,"dihydroxyacetone phosphate acyltransferase, putative",13.567
Tb927.4.3380,-1.3010632326390517,5.78625439578978,"myosin IB heavy chain, putative",4.4035
Tb927.4.3420,-1.7494701182459211,5.571452603996758,wee1-like protein kinase,1.2519
Tb927.5.1610,-7.666508911777207,7.010850957373923,"60S ribosomal protein L13a, putative",4.8776
Tb927.4.3740,-3.1010954308272147,8.200084063662151,flagellar attachment zone protein 1,59.573
Tb927.4.3810,-1.460877513355193,6.849333406373725,"DNA-directed RNA polymerase II subunit 2, putative",4.0792
Tb927.4.4050,-1.3565993831776226,5.650589188820173,glycosomal transporter (GAT1),1.4668
Tb927.8.8200,-1.9130349104778048,5.874904889229176,"Flagellar-associated protein 59, putative",0.54267
Tb927.8.8180,4.468194437379307,6.005609445360281,RNA editing mediator complex protein 4,0.9595
Tb927.4.4160,-4.044086169682975,6.611468390479829,RNA editing mediator complex protein 5,3.1265
Tb927.4.4310,-3.702907321269852,7.842184721496529,Nucleoporin NUP64,35.166
Tb927.4.4490,-3.2451527370222153,7.117271295655764,multidrug resistance protein E,8.0845
Tb927.4.450,-0.7615427011886137,6.279552881150386,"coatomer alpha subunit, putative",1.2078
