Gene_id,fc2_log,log10_intensity,Gene_desc,Score
Tb927.4.4570,-4.091128254138052,6.6046471793073565,"hypothetical protein, conserved",6.1752
Tb927.8.7470,-2.9959649876672145,5.9666344360748775,"hypothetical protein, conserved",0.5211899999999999
Tb927.8.7400,-4.598159941957912,7.086502198970369,RNA polymerase IIA largest subunit,10.75
Tb927.4.5200,-3.341600530009487,5.965121704425865,Nucleoporin NUP62,0.9852299999999999
Tb927.4.5380,-6.912343248103797,7.590942096433143,Cilia- and flagella-associated protein 43,37.338
Tb927.4.560,-4.658953989624503,7.499783276438258,"Cytoplasmic dynein 2 heavy chain (DYNC2H1), putative",38.594
Tb927.4.590,5.474353849078248,6.402089350572097,"PQQ-like domain/Protein of unknown function (DUF1620), putative",1.0772
Tb927.4.620,-1.5680041403568257,6.187746269780459,"hypothetical protein, conserved",2.7961
Tb927.4.760,-3.8383600744795268,6.457881896733992,"AP-1 adapter complex gamma subunit, putative",4.3898
Tb927.4.870,-3.6027928342405096,7.1866456105960035,"dynein heavy chain, putative",8.9672
Tb927.5.1210,8.667602357088795,6.953571247242377,"short-chain dehydrogenase, putative",3.2377
Tb927.5.1680,-0.6441883632418423,5.672245677706343,"hypothetical protein, conserved",4.3627
Tb927.5.1900,-3.5890010359352464,6.878090733945318,"Outer dynein arm docking complex protein 1, putative",9.8923
Tb927.5.2140,-2.2691802475924727,6.065019214136254,regulator of nonsense transcripts 1,2.2640000000000002
Tb927.5.2410,-3.315042753365629,6.534444960088947,"kinesin, putative",1.7843
Tb927.5.2510,3.879160830084036,5.5921434342902145,"hypothetical protein, conserved",0.79671
Tb927.5.2530,1.403804752945069,-inf,RNA cytidine acetyltransferase,0.55457
Tb927.5.2820,-3.958923162593092,6.679618653543475,"Serine/threonine-protein kinase NEK6, putative",6.06
Tb927.5.2850,-5.429659255379893,7.822860828000024,"radial spoke protein RSP2, putative",12.822000000000001
Tb927.5.2890,-3.207488841821665,6.716253825896037,"AAA domain (dynein-related subfamily)/von Willebrand factor type A domain containing protein, putative",5.2446
Tb927.5.2950,-1.1856988699532156,6.626165793139279,Component of motile flagella 3,4.9311
Tb927.5.3030,0.44702895974258955,6.3227979683463875,Intraflagellar transport protein 121,1.8949
Tb927.5.3250,-2.326594780246477,6.192232822924277,"hypothetical protein, conserved",4.3874
Tb927.5.3400,-1.3313238194886499,7.582597375841483,calcium-translocating P-type ATPase,11.508
Tb927.5.3510,-2.536142977548822,6.290034611362518,"structural maintenance of chromosome 3 , putative",1.5381
Tb927.5.3600,5.566557690800848,6.497054109547331,"ATP-dependent DEAD/H RNA helicase, putative",3.8963
Tb927.5.3610,4.547823890634079,6.1917862475822,"adaptor complex protein (AP) 3 delta subunit 1, putative",1.2713
Tb927.5.3800,-0.2817688951537072,7.148108857729697,"glutamine hydrolysing (not ammonia-dependent) carbomoyl phosphate synthase, putative",13.370999999999999
Tb927.5.3810,-1.427844410997391,6.8312104768719095,"orotidine-5-phosphate decarboxylase/orotate phosphoribosyltransferase, putative",2.7557
Tb927.5.4260,-1.0488505003127155,7.076057595762826,"histone H4, putative",5.4983
Tb927.5.530,2.6231579947114474,6.355470676937438,"hypothetical protein, conserved",1.2605
Tb927.5.5420,5.851206289552672,6.279347492410732,"Variant Surface Glycoprotein, putative",0.5511199999999999
Tb927.5.570,1.403804752945069,-inf,"hypothetical protein, conserved",1.6973
Tb927.5.890,1.3450348065779687,7.288874945835279,"oligosaccharyl transferase subunit, putative",9.7962
Tb927.6.1500,-6.034980913585288,7.110151828518272,alkyl-dihydroxyacetone phosphate synthase,4.5813
Tb927.6.1660,-5.496229917214398,6.815584388861907,"hypothetical protein, conserved",8.6899
Tb927.6.1730,-1.5826234868751388,7.4586227428679095,"hypothetical protein, conserved",22.041
Tb927.6.1880,-2.6426040410687124,6.003848122034298,"aspartyl-tRNA synthetase, putative",0.8447
Tb927.6.2210,-1.3796956226036163,5.7753409780727525,"hypothetical protein, conserved",0.52669
Tb927.6.2640,-2.5873659923671464,5.832476978114369,"importin alpha subunit, putative",1.4397
Tb927.6.3010,-1.8836432268986498,6.740038821969381,"PH domain containing protein, putative",6.0367
Tb927.6.3090,-3.8697229033063865,6.828337600059005,microtubule associated protein xmap215,8.558
Tb927.6.3150,-2.003328717433358,6.597651315580316,Hydin,6.4173
Tb927.6.3280,-1.3118718811287136,5.9342105094678015,"cyclosome subunit 1, putative",0.66245
Tb927.6.3450,-4.837516629951767,6.676903848688648,"hypothetical protein, conserved",0.97319
Tb927.6.3500,-4.857360314453255,7.3100344691359895,"endosomal trafficking protein RME-8, putative",14.977
Tb927.6.3630,4.211638530062944,5.57075303154861,"sphingosine 1-phosphate lyase, putative",0.55882
Tb927.6.3670,-3.0048710722147023,6.8066343882036655,"paraflagellar rod component, putative",9.5775
Tb927.6.3800,2.6496229806254026,9.35281901669987,"heat shock 70 kDa protein, mitochondrial precursor, putative",185.47
Tb927.6.4300,1.3651158468026487,8.500634350036307,"glyceraldehyde 3-phosphate dehydrogenase, glycosomal",32.638000000000005
Tb927.6.4390,1.403804752945069,-inf,"kinesin, putative",1.2195
Tb927.6.4550,0.11713334257303082,7.241621180791424,"hypothetical protein, conserved",13.878
Tb927.6.4600,-1.2798166343245632,5.739461581278475,"pre-mRNA splicing factor ATP-dependent RNA helicase, putative",0.79671
Tb927.6.4710,-3.190739199764166,6.2060429010925215,"calmodulin, putative",0.63515
Tb927.6.4770,-0.038671702815416424,7.309694029565843,"protein mkt1, putative",5.8019
Tb927.6.5030,-4.668013385813096,6.617744507735509,Component of motile flagella protein 46,1.1512
Tb927.9.15190,-6.545386394136183,6.531197812010173,"ribosomal protein L15, putative",1.8175
Tb927.6.5070,-5.522816454038522,6.7480328941301435,"hypothetical protein, conserved",2.1803
Tb927.6.5150,1.403804752945069,-inf,"hypothetical protein, conserved",1.6737
Tb927.6.620,-1.7595961444172512,6.2515652236446275,"hypothetical protein, conserved",2.1646
Tb927.6.820,-2.6872384308869717,6.243732364552649,Pumilio homology domain family member 4,1.4709999999999999
Tb927.6.890,-1.4390202270483847,5.912992153036452,"hypothetical protein, conserved",2.9179
Tb927.6.920,-0.47696822869680583,5.294422133112984,"helicase, putative",1.023
Tb927.7.1300,-5.019413471890111,6.637749828028324,"protein disulfide isomerase, putative",2.0868
Tb927.7.1310,-5.731347503458517,7.287891265954026,"hypothetical protein, conserved",10.864
Tb927.7.1920,-4.689582501752834,6.539703238947825,"paraflagellar rod component, putative",3.2230000000000003
Tb927.7.2300,-4.084153256731828,6.710878617685173,Nucleoporin NUP132,1.5371
Tb927.7.2320,-3.2519738879103497,6.219924913188828,"cyclic nucleotide-binding domain containing protein, putative",1.6965
Tb927.7.2330,-1.2155125814458085,6.70199084929292,"Protein of unknown function (DUF1663), putative",7.7414
Tb927.7.2650,-2.7952601147809935,7.8429024142057004,"hypothetical protein, conserved",20.04
Tb927.7.2700,-3.1853189061011644,5.916174857589398,"NADH-cytochrome b5 reductase, putative",3.5386
Tb927.7.2790,-2.960091660505732,6.036269495742816,Component of motile flagella 10,2.2204
Tb927.7.2940,-2.9352736240144193,6.92868767383083,"histone H2A, putative",2.8532
Tb927.7.2950,1.403804752945069,-inf,"ATPase family associated with various cellular activities (AAA), putative",3.5669
Tb927.7.3040,-3.32900350474988,6.1022621494942735,F-box and WD40 domain containing protein,2.7034
Tb927.7.3160,0.4665684685524516,5.558948445978039,"Cytoplasmic dynein 1 heavy chain (DYNC1H1), putative",2.4061
Tb927.7.3330,-3.581054137629909,8.274573464196472,Flagellar attachment zone protein 10,26.013
Tb927.7.3370,-2.4223277848657654,6.064532861131578,"Intraflagellar transport protein 74, putative",0.54096
Tb927.7.3550,-3.6871234019507875,8.078782960196964,"cytoskeleton associated protein, putative",74.664
Tb927.7.3560,-6.955388739973541,7.798968137412551,Component of motile flagella 7,42.236000000000004
Tb927.7.3740,-6.612980827697827,8.055187138555754,SUMO-interacting motif-containing protein,43.788999999999994
Tb927.7.3820,-3.692774533547809,6.250346800440827,"hypothetical protein, conserved",3.5188
Tb927.7.3880,-2.048276406240001,5.908206123012877,Basal body protein,1.7964
Tb927.7.3980,-6.568887018152278,7.310990527134579,tc40 antigen-like,9.6566
Tb927.7.4100,-5.365760147622485,6.6605714236961155,"Domain of unknown function (DUF4201), putative",10.36
Tb927.7.4180,2.840252308163928,6.322426052405953,Fatty acid elongase,4.694
Tb927.7.4460,-1.6005689855915608,6.8694781412698545,"von Willebrand factor type A domain containing protein, putative",6.1154
Tb927.7.5090,-5.033836307757325,6.842140997536197,"condensin complex subunit 2, putative",5.7996
Tb927.7.5190,-6.1520308032504385,7.327195404503233,"hypothetical protein, conserved",0.47431999999999996
Tb927.7.5210,-1.6743673396299827,5.780425332158592,"Putative Phosphatase/Protein of unknown function DUF89, putative",1.452
Tb927.7.5230,1.0594808450020434,6.0220157398177205,lanosterol synthase,0.98654
Tb927.7.5290,5.2198410855607635,6.301225384221708,"hypothetical protein, conserved",1.2487
Tb927.7.5300,-4.637465583607919,6.648525889549791,"C2 domain/Ankyrin repeats (3 copies), putative",11.404000000000002
Tb927.7.5470,-3.2845376974632097,6.142107771731307,Present in the outer mitochondrial membrane proteome 36,1.6263
Tb927.7.5660,-6.3873985492456224,7.16025838620267,"Outer dynein arm docking complex protein 2, putative",14.347000000000001
Tb927.7.5790,1.403804752945069,-inf,"protein disulfide isomerase, putative",0.80143
Tb927.7.5890,-1.0457791783054835,6.617576919481,"hypothetical protein, conserved",1.2104
Tb927.7.6090,-1.4488444901515536,5.629032231071028,eukaryotic translation initiation factor 3 subunit a,0.65196
Tb927.7.6260,4.593282721834375,5.649490631483505,"TPR repeat, putative",0.62795
Tb927.7.6280,-2.7421553629216944,6.108531198857869,"Domain of unknown function (DUF3508), putative",1.0737
Tb927.7.6290,-2.028406857941908,6.574910547175192,"kinesin, putative",7.3808
Tb927.7.6590,-3.5329614071711486,6.42992983624063,"hypothetical protein, conserved",3.2923
Tb927.7.6610,-3.985945161510735,6.6255388014110395,"hypothetical protein, conserved",4.0111
Tb927.7.6630,1.403804752945069,-inf,Kinetochore interacting protein 5,0.58668
Tb927.7.6640,-2.751546186872927,6.480078840065485,"hypothetical protein, conserved",2.294
Tb927.7.6900,-1.1711180857804013,5.361387820312597,Sister chromatid cohesion protein 1,0.68353
Tb927.7.6910,-4.965584523597334,7.9147767061445755,"Phosphatidylinositol 4-phosphate 5-kinase, putative",33.881
Tb927.7.6980,-0.41415561830944364,5.460942922888959,"Mono-functional DNA-alkylating methyl methanesulfonate N-term/CPSF A subunit region, putative",0.70838
Tb927.7.7000,-2.829111436014315,6.535395401405614,"hook complex protein, conserved",5.1021
Tb927.7.7030,-5.619326467311797,6.910795101356724,"zinc-finger of a C2HC-type, putative",3.9389999999999996
Tb927.7.710,-0.8885699810059249,6.32333461859905,"heat shock 70 kDa protein, putative",3.0774
Tb927.7.7160,-3.596395472025189,6.419922721037603,"kinetoplastid-specific dual specificity phosphatase, putative",1.9755
Tb927.7.7170,-2.2916636293675485,5.855155577176994,"CYC2-like cyclin, putative",1.9853
Tb927.7.7410,1.403804752945069,-inf,"Trans-2-enoyl-ACP reductase 2, putative",1.2013
Tb927.7.760,-1.6601219693092801,6.630570243320645,"hypothetical protein, conserved",1.5904
Tb927.7.920,-3.1384626791752623,6.959475469800412,Inner arm dynein 5-1,9.4409
Tb927.7.990,0.5010480884306201,5.917689271236512,"chaperone protein DnaJ, putative",0.61429
Tb927.8.1050,-0.8131480650673772,5.915616137034126,SUMO-interacting motif-containing protein,1.7789
Tb927.8.1180,0.08849334071182097,6.365824806859364,vacuolar-type Ca2+-ATPase 1,1.4731
Tb927.8.1200,1.403804752945069,-inf,vacuolar-type Ca2+-ATPase 2,0.5382100000000001
Tb927.8.1210,-0.39972709021646496,7.711300959916166,"hypothetical protein, conserved",27.976999999999997
Tb927.8.1290,-0.68134219571728,5.989387516858672,SUMO-interacting motif-containing protein,5.3993
Tb927.8.1340,-7.140272482952872,6.901610869826982,"60S ribosomal protein L7a, putative",8.8506
Tb927.8.1500,-3.8262047841634437,6.191423066687808,"hypothetical protein, conserved",7.9696
Tb927.8.1510,-3.0292281322110672,6.885971517631692,"ATP-dependent RNA helicase DBP2B, putative",1.3675
Tb927.8.1540,-4.4267758350295585,6.690373306916059,"hypothetical protein, conserved",3.9564
Tb927.8.1550,-3.6007951543251684,8.183497610559353,"paraflagellar rod component, putative",38.592
Tb927.8.1560,-2.6583159645918326,6.013847995871831,"hypothetical protein, conserved",0.96521
Tb927.8.1840,-1.3674482875484129,6.743196081448701,"Sec7 domain containing protein, putative",5.3553
Tb927.8.1860,1.297677249767852,6.307003701163156,pitrilysin-like metalloprotease,0.701
Tb927.8.1950,5.310428586921305,6.288584544967285,"hypothetical protein, conserved",4.646
Tb927.8.1990,0.1813719239446603,6.47203934482198,peroxidoxin,1.2372
Tb927.8.2030,-1.8998958462375097,5.608761301825588,Posterior and Ventral Edge protein 1,0.65732
Tb927.8.2160,-0.8568246051087167,5.715585551893196,p-glycoprotein,0.47533000000000003
Tb927.8.2380,3.951841585314918,5.588114772097658,"ABC transporter, putative",0.74228
Tb927.8.2540,-5.713873924170246,6.788253241248314,3-ketoacyl-CoA thiolase,5.7644
Tb927.8.2620,-1.7710035636455241,5.841228035811435,SUMO-interacting motif-containing protein,1.5853
Tb927.8.2630,-2.8598078992099083,6.248929133718768,kinesin-C,1.3885
Tb927.8.2660,-1.608319624136131,6.105442054801695,"Galactose oxidase, central domain containing protein, putative",2.923
Tb927.8.2820,-1.2536670988293837,5.656117375738885,"hypothetical protein, conserved",0.47442
Tb927.8.2860,-0.7177727941697484,6.836748073870014,"hypothetical protein, conserved",3.5633
Tb927.8.3060,-8.060778472398678,7.881783955593384,"metallo-peptidase, Clan MF, Family M17",6.648
Tb927.8.3250,-3.885647669134973,7.28458863040394,"dynein heavy chain, putative",25.991999999999997
Tb927.8.3410,-3.2638705100842578,6.595430080573792,"Inositol hexakisphosphate, putative",8.1997
Tb927.8.3530,-1.5554073777644062,8.306553688337262,"glycerol-3-phosphate dehydrogenase [NAD+], glycosomal",21.666
Tb927.8.3560,-2.1061404604025245,5.914057412686207,DNA repair and recombination helicase protein PIF5,1.189
Tb927.8.3590,-1.7253446517497633,5.789510204090254,"hypothetical protein, conserved",1.567
Tb927.8.3840,-2.7007011144441346,6.020361282647708,"hypothetical protein, conserved",0.47533000000000003
Tb927.8.3870,-5.2473835214654,6.947531745695593,Nucleolar protein 127,6.6871
Tb927.8.4330,1.403804752945069,-inf,small GTP-binding protein Rab11,0.53825
Tb927.8.4370,-2.5612439121256103,6.019157847739282,"hypothetical protein, conserved",0.86435
Tb927.8.4400,-5.155136201813816,6.8613491838967136,"Outer dynein arm docking complex protein 1, putative",7.8196
Tb927.8.4460,-1.6812163496639243,5.842546836495015,"Domain of Unknown Function (DUF1042), putative",1.7567
Tb927.8.4580,-5.56996764904959,6.895350710222481,Basal body protein,7.2926
Tb927.8.4610,1.403804752945069,-inf,Ras-related protein RabX1,1.3398
Tb927.8.4780,-4.825946656136685,7.576836417070686,Flagellar Member 3,27.772
Tb927.8.4840,-1.5564746885607006,5.777615289945713,"kinesin, putative",1.1242
Tb927.8.4870,-4.923158428135884,6.921681274320938,Component of motile flagella 6,3.1171
Tb927.8.5300,-2.172377481960472,5.846652510660974,"hypothetical protein, conserved",0.6967399999999999
Tb927.8.5460,-2.5796676408742076,5.6654496510142165,Flagellar calcium-binding 44 kDa protein,0.89455
Tb927.8.5580,-0.43327668153696686,5.955529009036724,"N-terminal region of Chorein, a TM vesicle-mediated sorter/Integral peroxisomal membrane peroxin, putative",1.5936
Tb927.8.5680,-2.238396288943917,5.838641334996011,"Pyridoxal-dependent decarboxylase conserved domain containing protein, putative",0.65997
Tb927.8.5760,1.0813148311748388,6.388509715314879,"Ankyrin repeats (many copies)/Alpha/beta hydrolase family, putative",1.2347
Tb927.8.6070,-2.7827697887471565,6.469748400505167,Trypanosome basal body component protein,1.6772
Tb927.8.610,-2.4450884664281634,6.1076847196558415,"hypothetical protein, conserved",3.3642
Tb927.8.6110,-0.9500529345382912,6.6148761332650095,"3-hydroxy-3-methylglutaryl-CoA synthase, putative",1.537
Tb927.8.6160,-7.485820357331111,6.915858688958351,"40S ribosomal protein S8, putative",2.7095
Tb927.8.650,-2.2156884620546076,6.6858312746260635,"cation-transporting ATPase, putative",2.9374
Tb927.8.6580,-2.902683319425217,6.909015499129042,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",7.0647
Tb927.8.6640,-2.5410222416152117,5.9310864766024105,"Male sterility protein, putative",0.662
Tb927.8.6660,-1.0282168132316682,7.841215516151545,"paraflagellar rod component, putative",16.646
Tb927.8.6730,-2.5626981072824546,5.920159863952903,Enriched in surface-labeled proteome protein 24,1.3541
Tb927.8.7100,-6.076862674063838,7.587823171318955,acetyl-CoA carboxylase,41.286
Tb927.8.7260,-4.128321028267483,6.54061724032821,"kinetoplast-associated protein, putative",5.1505
Tb927.8.780,-5.454697662950905,7.015611204503513,"hypothetical protein, conserved",1.0583
Tb927.8.7940,-2.9914194007679265,6.413953229155415,"receptor-type adenylate cyclase GRESAG 4, putative",4.1189
Tb927.8.7950,-4.70925499669761,7.10171271384651,Flagellar Member 4,7.2321
Tb927.8.7970,-4.388718567195313,7.349413526814732,hypothetical protein,8.6461
Tb927.8.8170,-1.2891729821148838,6.975404233381034,RNA editing mediator complex protein 5,7.0366
Tb927.8.8330,-1.0786080205057984,7.858597344994693,"cysteine peptidase, putative",7.3272
Tb927.8.890,-1.6688315447618187,6.623931217495533,Ras-related protein Rab1A,4.3364
Tb927.8.900,1.403804752945069,-inf,splicing factor TSR1,0.92958
Tb927.9.10010,1.403804752945069,-inf,"chaperone protein DnaJ, putative",0.55595
Tb927.9.10100,1.403804752945069,-inf,"SET domain-containing protein, putative",0.60073
Tb927.9.10310,-0.1697223538897164,7.101884487167542,mitochondrial carrier protein 11,8.7893
Tb927.9.10530,-4.7421202605322454,6.892055625795679,Flagellum attachment zone protein 4,5.5565
Tb927.9.10770,-8.258307298845471,7.85487662739057,polyadenylate-binding protein 2,22.584
Tb927.9.10960,-1.2283767777073957,5.563350540112007,"ATP-dependent DEAD/H RNA helicase, putative",1.3267
Tb927.9.11150,-1.7804831442842892,6.496500674215622,"hypothetical protein, conserved",4.1392
Tb927.9.11270,-3.35708701412823,6.2433357485598755,"t- complex protein 1 (eta subunit), putative",1.324
Tb927.9.11480,-3.8451445057264775,6.2404993265075115,Enriched in surface-labeled proteome protein 9,7.0867
Tb927.9.11600,-5.551648544067789,6.59577170200094,glycosomal membrane protein,2.1937
Tb927.9.11850,-3.068415648681359,6.465278727276416,"structural maintenance of chromosome 1, putative",0.66571
Tb927.9.12510,-2.0580613197092337,6.664876919831211,"ATP-dependent DEAD/H RNA helicase, putative",3.4578
Tb927.9.12630,-1.3059402096032469,8.60400993241223,"glycerol kinase, glycosomal",43.468
Tb927.9.12650,-2.0662727505174487,6.062657180225564,"ubiquitin-activating enzyme E1, putative",0.93181
Tb927.9.12990,-3.2703325588603542,6.4340256963562465,"hypothetical protein, conserved",3.7814
Tb927.9.13440,-4.984168055505923,7.651723712588621,Flagellar Member 5,28.46
Tb927.9.13610,-1.6825764850519818,5.960009124096149,"helicase, putative",0.87011
Tb927.9.1380,1.403804752945069,-inf,"hypothetical protein, conserved",2.0887
Tb927.9.14240,-3.7815653017986643,6.344628025694105,Nucleoporin NUP82,2.3926
Tb927.9.14280,7.625153088689615,7.217668151286278,"hypothetical protein, conserved",5.6698
Tb927.9.15070,0.2753097034190429,6.155062619223921,"hypothetical protein, conserved",0.7205600000000001
Tb927.9.15360,-8.046536780650253,7.331751125024443,"40S ribosomal protein S6, putative",7.1838
Tb927.9.15460,2.671914158731177,6.686377045000958,"calcium motive p-type ATPase, putative",1.6156
Tb927.9.1600,-1.5733070876056845,7.069260986284746,"hypothetical protein, conserved",11.784
Tb927.9.1750,-4.230608572943813,7.28316549046775,"Fibronectin type III domain containing protein, putative",12.118
Tb927.9.1850,-5.392717328899922,5.662408367294865,"60S ribosomal protein L35, putative",0.6009399999999999
Tb927.9.1880,-3.4064402965406653,7.157970243604713,"WD domain, G-beta repeat, putative",9.9867
Tb927.9.2075,-2.206562644770484,6.54130460314287,hypothetical protein,4.6224
Tb927.9.2470,-1.1075716236155038,7.972795075043795,nucleolar protein,18.199
Tb927.9.2760,-2.8241376836325367,6.026001817357177,"EB1-like C-terminal motif containing protein, putative",2.3111
Tb927.9.2900,-3.0967627237199085,6.687073917596242,"U3 small nucleolar RNA-associated protein 10, putative",6.9538
Tb927.9.3130,-4.0018791744746505,6.30031281793437,"hypothetical protein, conserved",1.8843
Tb927.9.3990,-3.8974755110977055,5.943880164328949,"ribosomal protein S7, putative",0.7712600000000001
Tb927.9.4190,4.955216797567309,6.127331609380022,fatty acyl CoA syntetase 1,0.9192299999999999
Tb927.9.4230,0.21522452132355985,7.153418485037711,fatty acyl CoA synthetase 4,6.3856
Tb927.9.4900,-0.4543757390328414,5.481342284852483,"condensin subunit 1, putative",1.1264
Tb927.9.5040,-3.7529685886815485,7.375901268009488,cAMP-specific phosphodiesterase,6.4274
Tb927.9.5260,1.403804752945069,-inf,"ERAD-associated E3 ubiquitin-protein ligase HRD1, putative",1.6625
Tb927.9.5520,3.29053083745692,6.186108379813206,"ubiquitin carboxyl-terminal hydrolase, putative",1.5069
Tb927.9.5590,-2.915469982812144,6.350248018334163,DNA topoisomerase ii,2.99
Tb927.9.5900,-1.1195563586328718,6.80632923705892,glutamate dehydrogenase,3.0082
Tb927.9.6290,-2.602332790547655,5.725544122486353,arginine kinase,0.6524399999999999
Tb927.9.6460,-3.937642250529919,6.849542252005016,"hypothetical protein, conserved",12.262
Tb927.9.6530,-4.034339566338876,6.652652395400347,hypothetical protein,1.6815
Tb927.9.6560,-2.227264563827113,7.244326610230636,"NAK family pseudokinase, putative",5.1852
Tb927.9.7060,2.6049359758804673,6.316138156309818,"hypothetical protein, conserved",1.0812
Tb927.9.7180,-5.746009609839502,7.350209240309948,"adenosine monophosphate deaminase, putative",17.736
Tb927.9.7720,-1.4090772616539673,5.962482985657211,predicted tetratricopeptide repeat protein,0.69506
Tb927.9.8350,-3.296763292787785,6.1325478424655815,"hypothetical protein, conserved",0.8267200000000001
Tb927.9.8880,-0.8511137189242436,7.379885398643749,actin B,8.1709
Tb927.9.9740,-2.2044597712500176,6.248022336412354,"AMP deaminase, putative",2.9125
Tb927.9.9860,-0.2717566838061758,6.158513262616432,"170 kDa glucose-regulated protein, putative",1.0702
Tb927.9.9870,-2.9767592038282227,5.996861768490674,"Kinesin-13 6, putative",1.0545
